"ROW_ID","OBJECT_TYPE","INTERNAL_ID","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","EFFECTIVE_STATUS","EXTERNAL_CODE","EXTERNAL_NAME","SF_FIELD1","SF_FIELD2","SF_FIELD3","SF_FIELD4","SF_FIELD5","SF_FIELD6","SF_FIELD7","SF_FIELD8","SF_FIELD9","SF_FIELD10","SF_FIELD11","SF_FIELD12","SF_FIELD13","SF_FIELD14","SF_FIELD15","CUSTOM_FIELD1","CUSTOM_FIELD2","CREATED_DATE","LAST_MODIFIED_DATE","PARENT_ROW_ID","RECORD_STATUS","OBJECT_TYPE_ID"
"2613245","JobClassification","1714","19000101","99991231","A",,"12085500","9221000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613249","JobClassification","1718","19000101","99991231","A",,"12087500","9223000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613251","JobClassification","1720","19000101","99991231","A",,"12088500","9224000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613254","JobClassification","1723","19000101","99991231","A",,"12090000","9225500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613256","JobClassification","1725","19000101","99991231","A",,"12091000","9226500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613258","JobClassification","1727","19000101","99991231","A",,"12092000","9227500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613259","JobClassification","1728","19000101","99991231","A",,"12092500","9228000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613262","JobClassification","1731","19000101","99991231","A",,"12094000","9229500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613267","JobClassification","1736","19000101","99991231","A",,"12096500","9232000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613270","JobClassification","1739","19000101","99991231","A",,"12098000","9233500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613272","JobClassification","1741","19000101","99991231","A",,"12099000","9234500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613278","JobClassification","1747","19000101","99991231","A",,"12102000","9237500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613280","JobClassification","1749","19000101","99991231","A",,"12103000","9238500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613284","JobClassification","1753","19000101","99991231","A",,"12105000","9240500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613287","JobClassification","1756","19000101","99991231","A",,"12106500","9242000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613290","JobClassification","1759","19000101","99991231","A",,"12108000","9243500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613294","JobClassification","1763","19000101","99991231","A",,"12110000","9245500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613296","JobClassification","1765","19000101","99991231","A",,"12111000","9246500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613297","JobClassification","1766","19000101","99991231","I",,"12111500","9247000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160826",,"N","711"
"2613299","JobClassification","1768","19000101","99991231","A",,"12112500","9248000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613302","JobClassification","1771","19000101","99991231","A",,"12114000","9249500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613306","JobClassification","1775","19000101","99991231","A",,"12116000","9251500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613309","JobClassification","1778","19000101","99991231","A",,"12117500","9253000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613312","JobClassification","1781","19000101","99991231","A",,"12119000","9254500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613317","JobClassification","1786","19000101","99991231","A",,"12121500","9257000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613320","JobClassification","1789","19000101","99991231","A",,"12123000","9258500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2617205","JobClassification","6021","19000101","99991231","A",,"14065500","11201000",,,,,,,,"FALSE",,,,,,,,,"20161119","20161119",,"N","711"
"2613323","JobClassification","1792","19000101","99991231","A",,"12124500","9260000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613326","JobClassification","1795","19000101","99991231","I",,"12126000","9261500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160826",,"N","711"
"2613327","JobClassification","1796","19000101","99991231","A",,"12126500","9262000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613330","JobClassification","1799","19000101","99991231","A",,"12128000","9263500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613332","JobClassification","1802","19000101","99991231","A",,"12129000","9264500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613335","JobClassification","1805","19000101","99991231","A",,"12130500","9266000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613339","JobClassification","1809","19000101","99991231","A",,"12132500","9268000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613342","JobClassification","1812","19000101","99991231","A",,"12134000","9269500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613346","JobClassification","1816","19000101","99991231","A",,"12136000","9271500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613350","JobClassification","1820","19000101","99991231","A",,"12138000","9273500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613352","JobClassification","1822","19000101","99991231","A",,"12139000","9274500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613354","JobClassification","1824","19000101","99991231","A",,"12140000","9275500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613358","JobClassification","1828","19000101","99991231","A",,"12142000","9277500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613362","JobClassification","1832","19000101","99991231","A",,"12144000","9279500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613366","JobClassification","1836","19000101","99991231","A",,"12146000","9281500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613367","JobClassification","1837","19000101","99991231","A",,"12146500","9282000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613371","JobClassification","1841","19000101","99991231","A",,"12148500","9284000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2614259","JobClassification","2751","19000101","99991231","I",,"12592500","9728000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160826",,"N","711"
"2613378","JobClassification","1848","19000101","99991231","A",,"12152000","9287500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613381","JobClassification","1851","19000101","99991231","A",,"12153500","9289000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2617137","JobClassification","5854","19000101","99991231","A",,"14031500","11167000",,,,,,,,"FALSE",,,,,,,,,"20161110","20161110",,"N","711"
"2613384","JobClassification","1854","19000101","99991231","A",,"12155000","9290500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613389","JobClassification","1859","19000101","99991231","A",,"12157500","9293000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613392","JobClassification","1862","19000101","99991231","A",,"12159000","9294500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613394","JobClassification","1864","19000101","99991231","A",,"12160000","9295500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613397","JobClassification","1867","19000101","99991231","A",,"12161500","9297000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613400","JobClassification","1870","19000101","99991231","A",,"12163000","9298500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613405","JobClassification","1875","19000101","99991231","A",,"12165500","9301000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613408","JobClassification","1878","19000101","99991231","A",,"12167000","9302500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613411","JobClassification","1881","19000101","99991231","A",,"12168500","9304000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"30110001","JobClassification","232000001","19000101","99991231","A",,"232000002","232000003",,,,,,,,"FALSE",,,,,,,,,"20170118","20170118",,"N","711"
"2613415","JobClassification","1885","19000101","99991231","A",,"12170500","9306000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613418","JobClassification","1888","19000101","99991231","A",,"12172000","9307500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613421","JobClassification","1891","19000101","99991231","A",,"12173500","9309000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"30211006","JobClassification","233001006","19000101","99991231","A",,"233001007","233001008",,,,,,,,"FALSE",,,,,,,,,"20170122","20170122",,"N","711"
"2613424","JobClassification","1894","19000101","99991231","A",,"12175000","9310500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613427","JobClassification","1897","19000101","99991231","A",,"12176500","9312000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611609","JobClassification","1900","19000101","99991231","A",,"11267500","8403000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613432","JobClassification","1903","19000101","99991231","A",,"12179000","9314500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613435","JobClassification","1906","19000101","99991231","A",,"12180500","9316000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613437","JobClassification","1908","19000101","99991231","A",,"12181500","9317000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613441","JobClassification","1912","19000101","99991231","A",,"12183500","9319000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613445","JobClassification","1916","19000101","99991231","A",,"12185500","9321000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613449","JobClassification","1920","19000101","99991231","A",,"12187500","9323000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613452","JobClassification","1923","19000101","99991231","A",,"12189000","9324500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613454","JobClassification","1925","19000101","99991231","A",,"12190000","9325500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613457","JobClassification","1928","19000101","99991231","A",,"12191500","9327000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613460","JobClassification","1931","19000101","99991231","A",,"12193000","9328500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613463","JobClassification","1934","19000101","99991231","A",,"12194500","9330000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613466","JobClassification","1937","19000101","99991231","A",,"12196000","9331500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613468","JobClassification","1939","19000101","99991231","A",,"12197000","9332500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613469","JobClassification","1940","19000101","99991231","A",,"12197500","9333000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613470","JobClassification","1941","19000101","99991231","A",,"12198000","9333500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613471","JobClassification","1942","19000101","99991231","A",,"12198500","9334000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613472","JobClassification","1943","19000101","99991231","A",,"12199000","9334500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613473","JobClassification","1944","19000101","99991231","A",,"12199500","9335000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613474","JobClassification","1945","19000101","99991231","A",,"12200000","9335500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613475","JobClassification","1946","19000101","99991231","A",,"12200500","9336000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2613476","JobClassification","1947","19000101","99991231","A",,"12201000","9336500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611513","JobClassification","22","19000101","99991231","A",,"11219500","8355000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611517","JobClassification","26","19000101","99991231","A",,"11221500","8357000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611520","JobClassification","29","19000101","99991231","A",,"11223000","8358500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611524","JobClassification","33","19000101","99991231","A",,"11225000","8360500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611529","JobClassification","38","19000101","99991231","I",,"11227500","8363000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160826",,"N","711"
"2611532","JobClassification","41","19000101","99991231","A",,"11229000","8364500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611538","JobClassification","47","19000101","99991231","A",,"11232000","8367500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611543","JobClassification","52","19000101","99991231","A",,"11234500","8370000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611550","JobClassification","59","19000101","99991231","A",,"11238000","8373500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611555","JobClassification","64","19000101","99991231","A",,"11240500","8376000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2617138","JobClassification","5855","19000101","99991231","A",,"14032000","11167500",,,,,,,,"FALSE",,,,,,,,,"20161110","20161110",,"N","711"
"2611557","JobClassification","66","19000101","99991231","A",,"11241500","8377000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611562","JobClassification","71","19000101","99991231","A",,"11244000","8379500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611569","JobClassification","78","19000101","99991231","A",,"11247500","8383000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611573","JobClassification","82","19000101","99991231","A",,"11249500","8385000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611576","JobClassification","85","19000101","99991231","A",,"11251000","8386500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611580","JobClassification","89","19000101","99991231","A",,"11253000","8388500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611584","JobClassification","93","19000101","99991231","A",,"11255000","8390500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611588","JobClassification","97","19000101","99991231","A",,"11257000","8392500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611649","JobClassification","102","19000101","99991231","A",,"11287500","8423000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611653","JobClassification","106","19000101","99991231","A",,"11289500","8425000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611658","JobClassification","111","19000101","99991231","A",,"11292000","8427500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611663","JobClassification","116","19000101","99991231","A",,"11294500","8430000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611669","JobClassification","122","19000101","99991231","A",,"11297500","8433000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611673","JobClassification","126","19000101","99991231","A",,"11299500","8435000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611678","JobClassification","131","19000101","99991231","A",,"11302000","8437500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611682","JobClassification","135","19000101","99991231","A",,"11304000","8439500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611686","JobClassification","139","19000101","99991231","A",,"11306000","8441500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611690","JobClassification","143","19000101","99991231","A",,"11308000","8443500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611692","JobClassification","145","19000101","99991231","A",,"11309000","8444500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"20960579","JobClassification","142000614","19000101","99991231","A",,"142000615","142000616",,,,,,,,"FALSE",,,,,,,,,"20161211","20161211",,"N","711"
"2611694","JobClassification","147","19000101","99991231","A",,"11310000","8445500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611700","JobClassification","153","19000101","99991231","A",,"11313000","8448500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611704","JobClassification","157","19000101","99991231","A",,"11315000","8450500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611709","JobClassification","162","19000101","99991231","A",,"11317500","8453000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2617139","JobClassification","5856","19000101","99991231","A",,"14032500","11168000",,,,,,,,"FALSE",,,,,,,,,"20161110","20161110",,"N","711"
"2611713","JobClassification","166","19000101","99991231","A",,"11319500","8455000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611717","JobClassification","170","19000101","99991231","A",,"11321500","8457000",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
"2611722","JobClassification","175","19000101","99991231","A",,"11324000","8459500",,,,,,,,"FALSE",,,,,,,,,"20160730","20160827",,"N","711"
