"JOB_INFO_ID","EMPLOYEE_ID","JOB_TITLE","JOB_CODE","EMPLOYEE_TYPE","DEPARTMENT","DIVISION","JOB_LOCATION","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","CUSTOM_VCHAR1","CUSTOM_VCHAR2","CUSTOM_VCHAR3","CUSTOM_VCHAR4","CUSTOM_VCHAR5","CUSTOM_VCHAR6","CUSTOM_VCHAR7","CUSTOM_VCHAR8","CUSTOM_VCHAR9","CUSTOM_VCHAR10","CUSTOM_VCHAR11","CUSTOM_VCHAR12","CUSTOM_VCHAR13","CUSTOM_VCHAR14","CUSTOM_VCHAR15","CUSTOM_VCHAR16","CUSTOM_VCHAR17","CUSTOM_VCHAR18","CUSTOM_VCHAR19","CUSTOM_VCHAR20","COMPANY","BUSINESS_UNIT","COST_CENTER","EMPLOYEE_CLASS","EMPLOYMENT_TYPE","FTE","REGULAR_TEMP","STANDARD_HOURS","WORK_PERIOD","FLSA_STATUS","PAY_GRADE","IS_SHIFT_EMPLOYEE","SHIFT_CODE","MANAGER_CATEGORY","SUPERVISOR_LEVEL","TRANSACTION_SEQUENCE_NUMBER","EVENT","EVENT_REASON_ICODE","EMPLOYMENT_STATUS","EEO1_JOB_CATEGORY_USA","MANAGER_ID","POSITION_ID"
"31661","E102081","Vice President","6142",,"8005037","8003002","26","20161123","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,,"101500441","1973",,,,,,"8001009","8501013","9001110","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E102069",
"31823","E102095","Assistant VP","6161",,"116500007","8003002","121","20161130","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,"995","123000540","1973","A",,,,,"8001009","8501013","123000541","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E102076",
"35634","E100244","Global Service Desk Manager","6181",,"8005079","8003001","42","20170101","99991231",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT030P311","994","9002521",,,,,,,"8001008","260000501","9001002","2041",,"1","867","35",,,,"f",,,,"1","970","38","2003",,"E100476",
"32321","E100244","Global Service Desk Manager","6181",,"8005079","8003001","42","20161201","20161231",,"8007015","1838",,,"1964","1840",,,"1973","1973","AIT030P311","994","9002521",,,,,,,"8001008","8501007","9001002","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,"E100476",
"31841","E102093","Assistant VP","6201",,"116500007","8003002","121","20161124","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,,"123000540","1973","A",,,,,"8001009","8501013","123000541","2041",,"1","867","37.5",,"571",,"f",,,,"1","975","62","2003",,"E102076",
"28014","E101628","Manager Level 2","134001001",,"8005035","8003002","26","20150707","99991231",,"8007021","1839",,,"1961","1840",,,"1973","1973",,"995","9002677",,,,,,,"8001009","8501013","9001061","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E101244",
"35453","E102097","Senior Facilities Manager","139000005",,"264001529","8003001","35","20170101","99991231",,"264001532","1838",,,"1961",,,,"1973","1973",,,"9002661","1973",,,,,,"8001009","260000501","9001056","2041",,"1","867","37.5",,,,"f",,,,"1","970","38","2003",,"E101849",
"31961","E102097","Senior Facilities Manager","139000005",,"8005053","8003001","35","20161207","20161231",,"8007009","1838",,,"1961",,,,"1973","1973",,,"9002661","1973",,,,,,"8001009","8501012","9001056","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E101849",
"31644","E100003","Group Chief Investment Officer","142000507",,"8005072","8003001","52","20161127","99991231",,"153503001","1838",,,"1964","1840","1448",,"1973","1973","1.9","996","154500001",,,,,,,"8001002","124500049","154500002","2041",,"1","867","35",,,,"f",,,,"1","972","24","2003",,"E100079",
"32761","E102108","Global Head of Sales","142000617",,"174001018","8003002","35","20161221","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,,"101500442","1973",,,,,,"8001009","8501013","9001061","2041",,"1","867","37.5",,"571",,"f",,,,"1","975","62","2003",,"E102059",
"32901","E102112","Global Head of Sales","142000623",,"8005122","8003002","35","20170104","20170131",,"8007011","1839",,,"1961",,,,"1973","1973",,"994","9002631","1973",,,,,,"8001008","8501004","9001047","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E101409",
"35374","E102112","Global Head of Sales","142000623",,"8005122","8003002","35","20170201","99991231",,"8007011","1839",,,"1961",,,,"1973","1973",,"994","9002631","1973",,,,,,"8001008","8501004","9001047","2041",,"1","867","35",,,,"f",,,,"1","972","23","2003",,"E102059",
"26500","E100805","Manager Credit Control","143000006",,"8005131","8003004","39","20160216","99991231",,"8007029","1838",,,"1962","1840",,,"1973","1973",,"995","9002692",,,,,,,"8001009","8501001","9001066","2041",,"1","867","37.5",,,,"f",,,,"1","970","38","2003",,"E100452",
"35465","E100078","Group Head of Facilities","146000006",,"264001529","8003001","42","20170101","99991231",,"264001532","1838",,,"1964","1840",,,"1973","1973","ARE000M314","994","9002825",,,,,,,"8001008","260000501","9001105","2041",,"1","867","35",,,,"f",,,,"1","970","38","2003",,"E100009",
"32441","E100078","Group Head of Facilities","146000006",,"8005053","8003001","42","20161020","20161231",,"8007009","1838",,,"1964","1840",,,"1973","1973","ARE000M314","994","9002825",,,,,,,"8001008","8501012","9001105","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,"E100009",
"32341","E100315","Group Head of Business Development","146000017",,"8005033","8003004","55","20180101","99991231",,"8007032","1839",,,"1962","1840",,,"1973","1973",,"994","9002645",,,,,,,"8001007","8501001","9001050","2041",,"1","867","42",,,,"f",,,,"1","970","35","2003",,"E100022",
"33323","E100419","Business Analyst","154500005",,"8005067","8003002","35","20161228","99991231",,"8007017","1838",,,"1964","1840",,,"1973","1973","AAS040P210","995","9002657",,,,,,,"8001009","8501013","9001055","2041",,"1","867","37.5",,,,"f",,,,"2","972","30","2003",,"E100718",
"32302","E100419","Business Analyst","154500005",,"8005067","8003002","35","20161228","20161228",,"8007017","1838",,,"1964","1840",,,"1973","1973","AAS040P210","995","9002802",,,,,,,"8001009","8501003","9001099","2041",,"1","867","37.5",,,,"f",,,,"1","970","34","2003",,"E100718",
"32562","E101366","Senior HRIS Business Analyst","160000011",,"8005059","8003001","42","20170101","99991231",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,"f",,,,"1","970","32","2003",,"E101978",
"32641","E101237","Junior Information Analyst","160001017",,"8005052","8003001","42","20170101","99991231",,"8007031","1838",,,"1964","1840",,"599","1973","1974",,"994","9002708",,,,,,,"8001008","8501009","9001070","2041",,"1","867","35",,,,"f",,,,"1","970","42","2003",,"E100475",
"31522","E100480","Services Manager","161002659",,"8005124","8003002","42","20170101","99991231",,"8007034","1838",,,"1961","1840",,,"1973","1973","FUN000P312","994","9002619",,,,,,,"8001008","8501004","9001044","2041",,"1","867","35",,,,"f",,,,"1","981","90","2003",,"E100025",
"32661","E100079","Group CEO","161002676",,"8005038","8003001","42","20150926","99991231",,"8007008","1838",,,"1964","1840",,,"1974","1973","EXEC MATCH","994","9002802",,,,,,,"8001008","8501011","9001099","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,,
"32741","E102107","Global Head of Sales","165000006",,"8005089","8003002","35","20161221","20161221",,"8007037","1839",,,"1961",,,,"1973","1973",,,"160001015","1973",,,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,"571",,"f",,,,"1","975","62","2003",,"E101409",
"32581","E102103","International Assignments Specialist","165000009",,"8005059","8003001","42","20161123","99991231",,"8007014","1838",,,"1964",,,,"1973","1973",,"994","9002707","1973",,,,,,"8001008","8501006","9001069","2040",,"1","868","35",,,,"f",,,,"1","975","62","2003",,"E101988",
"32621","E100766","International Assignments Specialist","165000012",,"8005096","8003002","42","20170101","99991231",,"8007011","1839",,,"1961","1840",,,"1973","1973","FUN020M416","994","9002621",,,,,,,"8001008","8501004","9001045","2041",,"1","867","35",,,,"f",,,,"1","981","90","2003",,"E101409",
"32601","E100263","Company Secretary","165000015",,"8005085","8003001","42","20170101","99991231",,"8007020","1838",,,"1964","1840",,,"1973","1973","4.4","994","9002799",,,,,,,"8001008","8501006","9001097","2041",,"0.3057","867","10.7",,,,"f",,,,"1","981","90","2003",,"E100280",
"32701","E102105","Group Shares Specialist","165500046",,"8005059","8003001","42","20170111","99991231",,"8007014","1838",,,"1964",,,,"1973","1973",,"994","9002707","1973",,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E100497",
"32821","E102072","Finance Systems Support Analyst","174001014",,"264001529","8003001","42","20170201","99991231",,"264001532","1838",,,"1964",,,,"1973","1973",,"994","9002738","1973",,,,,,"8001008","260000501","9001079","2041",,"1","867","35",,,,"f",,,,"1","970","29","2003",,"E101626",
"32961","E101951","Admin Specialist","175000016",,"8005105","8003004","39","20170101","99991231",,"8007027","1838",,,"1962","1840",,,"1973","1973",,"995","9002787",,,,,,,"8001009","8501001","9001093","2041",,"1","867","37.5",,"571",,"f",,,,"1","972","30","2003",,"E101192",
"32981","E101918","Tax Staff Accountant","175000019",,"8005120","8003001","39","20170101","99991231",,"8007010","1838",,,"1963","1840",,,"1973","1973",,"995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,,,"f",,,,"1","972","30","2003",,"E100668",
"33023","E102107","Global Head of Sales","175000030",,"8005089","8003002","35","20161221","20170130",,"8007037","1839",,,"1961",,,,"1973","1973",,,"160001015","1973",,,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,,,"f",,,,"2","972","30","2003",,"E101409",
"35262","E102107","Global Head of Sales","175000030",,"8005089","8003002","35","20170131","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,,"160001015","1973",,,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,,,"f",,,,"1","972","23","2003",,"E102059",
"33181","E102114","Human Resources Assistant","178500012",,"8005061","8003001","35","20161130","20161218",,"8007014","1838",,,"1964",,,,"1973","1973",,,"9002701","1973",,,,,,"8001009","8501006","9001067","2037",,"1","868","37.5",,,,"f",,,,"2","972","30","2003",,"E101826",
"33182","E102114","Human Resources Assistant","178500012",,"8005061","8003001","35","20161219","99991231",,"8007014","1838",,,"1964",,,,"1973","1973",,,"9002701","1973",,,,,,"8001009","8501006","9001067","2037",,"1","868","37.5",,,,"f",,,,"1","986","95","2008",,"E101826",
"33102","E102114","Human Resources Assistant","178500012",,"8005061","8003001","35","20161130","20161130",,"8007014","1838",,,"1964",,,,"1973","1973",,,"9002701","1973","A",,,,,"8001009","8501006","9001067","2037",,"1","868","37.5",,,,,,,,"1","975","62","2003",,"E101826",
"33161","E102116","Technical Assistant","179500009",,"8005106","8003004","42","20170217","99991231",,"8007028","1838",,,"1962",,,,"1973","1973",,"994","9002651","1973",,,,,,"8001008","8501001","9001053","2038",,"1","868","35",,,,"f",,,,"1","975","62","2003",,"E100247",
"33382","E100151","Technical Specialist","181001521",,"8005100","8003004","39","20161208","99991231",,"8007025","1838",,,"1962","1840","1459",,"1973","1973",,"995","9002637",,,,,,,"8001009","8501001","9001048","2041",,"1","867","37.5",,,,"f",,,,"1","972","30","2003",,"E100111",
"35595","E101960","Interim HR Business Partner","191500035",,"8005060","8003001","42","20170203","99991231",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002696",,,,,,,"8001008","8501006","9001067","2040",,"1","868","35",,,,"f",,,,"1","972","24","2003",,"E100277",
"33861","E101960","Interim HR Business Partner","191500035",,"8005060","8003001","42","20170101","20170202",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002696",,,,,,,"8001008","8501006","9001067","2040",,"1","868","35",,,,"f",,,,"1","970","35","2003",,"E100277",
"33462","E101854","Property Manager","192501004",,"8005105","8003004","42","20161201","99991231",,"8007027","1838",,,"1962","1840",,,"1973","1973",,"994","9002786",,,,,,,"8001008","8501001","9001093","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,"E100421",
"33881","E102119","Senior Consultant","193000527",,"8005091","8003004","55","20170401","99991231",,"8007030","1839",,,"1962",,,,"1973","1973",,"994","9002595","1973","A",,,,,"8001007","8501001","9001029","2041",,"1","867","42",,,,"f",,,,"1","975","62","2003",,"E100579",
"32681","E102104","Programme Manager","199500046",,"264001517","8003001","42","20170201","99991231",,"264001520","1838",,,"1964",,,,"1973","1973",,"994","83500005","1973",,,,,,"8001008","260000501","83500006","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E101913",
"34102","E100795","Group Specialist","209000512",,"8005034","8003002","35","20170201","99991231",,"8007017","1838",,,"1961","1840","1462",,"1973","1973","AAS042P3","995","172002560",,,,,,,"8001009","8501013","172002561","2041",,"1","867","37.5",,,,"f",,,,"1","981","90","2003",,"E101893",
"34542","E100779","Global Head of Sales","232000004",,"8005067","8003002","42","20170101","99991231",,"8007017","1838",,,"1961","1840",,,"1973","1973","AGA000M517","994","9002656",,,,,,,"8001008","8501004","9001055","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,"E100718",
"34521","E102132","Senior Events Planner","235000507",,"186500004","8003002","35","20170125","99991231",,"8007017","1838",,,"1961",,,,"1973","1973",,"995","172002564","1973",,,,,,"8001009","8501013","172002565","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E101246",
"34626","E100188","Analyst","235000515",,"8005105","8003004","39","20170101","99991231",,"8007027","1838",,,"1962","1840","1460",,"1973","1973","253172100","995","9002787",,,,,,,"8001009","8501001","9001093","2041",,"1","867","37.5",,,,"f",,,,"1","970","35","2003",,"E100631",
"34627","E101603","Analyst","235000521",,"8005006","8003004","39","20170101","99991231",,"8007026","1838",,,"1962","1840",,,"1973","1973",,"995","9002675",,,,,,,"8001009","8501001","9001060","2041",,"1","867","37.5",,,,"f",,,,"1","970","35","2003",,"E100437",
"34629","E101764","Senior Manager Assistant","235000527",,"8005105","8003004","31","20170101","99991231",,"8007027","1838",,,"1962","1840",,,"1973","1973",,"995","9002787",,,,,,,"8001009","8501001","9001093","2041",,"1","867","37.5",,,,"f",,,,"1","970","35","2003",,"E101192",
"34949","E102136","Business Strategy Analyst","241000057",,"8005034","8003002","35","20170125","99991231",,"8007017","1838",,,"1961",,,,"1973","1973",,,"172002551","1973","A",,,,,"8001009","8501013","172002552","2041",,"1","867","37.5",,"571",,"f",,,,"1","975","62","2003",,"E100782",
"24553","E100019","Services Vice President","251000531",,"8005100","8003004","37","20141101","99991231",,"8007025","1839",,,"1962","1840","1459",,"1973","1973","253050753","995","9002640",,,,,,,"8001009","8501001","9001048","2041",,"1","867","37.5",,,,"f",,,,"1","981","90","2003",,"E100111",
"34821","E102134","Temporary Employee","251000534",,"8005061","8003001","35","20170122","99991231",,"8007014","1838",,,"1961",,,,"1973","1973",,"995","9002701","1973",,,,,,"8001009","8501006","9001067","2037",,"1","868","37.5",,,,"f",,,,"1","975","62","2003",,"E100497",
"35372","E101531","Financial Lines Manager","255500007",,"8005118","8003002","54","20170101","99991231",,"8007033","1838",,,"1961","1840",,,"1973","1973",,"994","9002664",,,,,,,"8001007","8501004","9001057","2041",,"1","867","42",,,,"f",,,,"1","970","35","2003",,"E100549",
"28445","E101545","Group Head of Business Development","1039",,"8005022","8003004","59","20151027","99991231",,"8007003","1839",,,"1962","1840",,,"1973","1973",,"994","9002589",,,,,,,"8001006","8501001","9001027","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,"E100382",
"34761","E100100","Global Head of Sales","234500062",,"8005105","8003004","52","20180101","99991231",,"8007027","1838",,,"1962","1840",,,"1973","1973","9.17","996","9002784",,,,,,,"8001002","8501001","9001093","2041",,"1","867","35",,,,"f",,,,"1","970","35","2003",,"E100007",
"25665","E100145","Head of Product Lines","1340",,"8005102","8003004","55","20160601","99991231",,"8007025","1839",,,"1962","1840","1455",,"1973","1973",,"994","9002629",,,,,,,"8001007","8501001","9001046","2041",,"1","867","42",,,,"f",,,,"1","972","30","2003",,"E100022",
"24781","E100197","Manager- IT Technical Support","430",,"8005025","8003004","52","20160401","20160610",,"8007004","1838",,,"1962","1840","1460","591","1973","1974","9.41","996","9002679",,,,,,,"8001002","8501001","9001062","2041",,"1","867","35",,,,"f",,,,"1","981","90","2003",,,
"24646","E100356","Senior Manager","1696",,"8005031","8003002","52","20160401","99991231",,"8007011","1839",,,"1961","1840","1447",,"1973","1973","FUN020P616","996","9002574",,,,,,,"8001002","8501004","9001019","2041",,"1","867","35",,,,"f",,,,"1","970","40","2003",,"E100154",
"34081","E102125","Vice President","209000501",,"174001018","8003002","26","20170112","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,,"101500442","1973","A",,,,,"8001009","8501013","9001061","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E102108",
"34003","E102122","Assistant VP","199000034",,"8005037","8003002","35","20170111","99991231",,"8007037","1839",,,"1961",,,,"1973","1973",,,"101500441","1973","A",,,,,"8001009","8501013","9001110","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E100806",
"33362","E101058","Associate","235000518",,"8005022","8003004","39","20170101","99991231",,"8007003","1839",,,"1962","1840",,,"1973","1974","253-05-1553","995","9002602",,,,,,,"8001009","8501001","9001033","2041",,"1","867","37.5",,,,"f",,,,"1","970","35","2003",,"E100248",
"25518","E100452","Services Vice President","541",,"8005131","8003004","42","20160216","99991231",,"8007029","1838",,,"1962","1840",,,"1973","1973","FUR000M315","994","9002691",,,,,,,"8001008","8501001","9001066","2041",,"1","867","35",,,,"f",,,,"1","970","38","2003",,"E100143",
"35541","E102143","Assistant President","265500018",,"8005089","8003002","35","20170204","99991231",,"8007021","1839",,,"1961",,,,"1973","1973",,,"9002616","1973","A",,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,,,"f",,,,"1","975","62","2003",,"E101966",
"34628","E100367","Senior Business Analyst","235000524",,"8005025","8003004","39","20170101","99991231",,"8007004","1838",,,"1962","1840","1460","593","1973","1974","253151100","995","9002683",,,,,,,"8001009","8501001","9001062","2041",,"1","867","37.5",,,,"f",,,,"1","970","35","2003",,"E100088",
"34625","E101057","Associate","235000512",,"8005134","8003004","39","20170101","99991231",,"8007030","1839",,,"1962","1840",,,"1973","1974","253-05-1553","995","9002856",,,,,,,"8001009","8501001","9001109","2041",,"1","867","37.5",,,,"f",,,,"1","970","35","2003",,"E101313",
