"OBJECT_ID","INTERNAL_CODE","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","EFFECTIVE_STATUS","OBJECT_NAME","JOB_LEVEL","DESCRIPTION","JOB_FUNCTION_ICODE","JOB_FAMILY_ICODE"
"6661","27","19000101","99991231","I","JC26",,"JC26",,
"6662","4265","19000101","99991231","I","JC26",,"JC26",,
"6663","4268","19000101","99991231","I","JC26",,"JC26",,
"6664","30","19000101","99991231","A","JC30",,,,
"6665","4273","19000101","99991231","I","JC2958",,"JC2958",,
"6666","4276","19000101","99991231","I","JC2958",,"JC2958",,
"6667","34","19000101","99991231","A","JC34",,,,
"6668","4282","19000101","99991231","I","JC34",,"JC34",,
"6669","37","19000101","99991231","A","JC37",,,,
"6670","4293","19000101","99991231","I","JC2964",,"JC2964",,
"6671","42","19000101","99991231","A","JC40",,,,
"6672","4305","19000101","99991231","I","JC2968",,"JC2968",,
"6673","4310","19000101","99991231","I","JC2968",,"JC2968",,
"6674","44","19000101","99991231","I","JC2970",,"JC2970",,
"6675","4321","19000101","99991231","I","JC2970",,"JC2970",,
"6676","4327","19000101","99991231","I","JC2970",,"JC2970",,
"6677","49","19000101","99991231","A","JC48",,,,
"6678","4334","19000101","99991231","I","JC2976",,"JC2976",,
"6679","4341","19000101","99991231","I","JC2976",,"JC2976",,
"6680","4355","19000101","99991231","I","JC2976",,"JC2976",,
"6681","53","19000101","99991231","A","JC51",,,,
"6682","4364","19000101","99991231","I","JC2980",,"JC2980",,
"6683","4369","19000101","99991231","I","JC2980",,"JC2980",,
"6684","56","19000101","99991231","A","JC55",,,,
"6685","4380","19000101","99991231","I","JC2982",,"JC2982",,
"6686","60","19000101","99991231","A","JC59",,,,
"6687","4387","19000101","99991231","I","JC2989",,"JC2989",,
"6688","4393","19000101","99991231","I","JC2989",,"JC2989",,
"6689","63","19000101","99991231","A","JC61",,,,
"6690","4401","19000101","99991231","I","JC2991",,"JC2991",,
"6691","4407","19000101","99991231","I","JC2991",,"JC2991",,
"6692","4412","19000101","99991231","I","JC2991",,"JC2991",,
"6693","67","19000101","99991231","A","JC66",,,,
"6694","4422","19000101","99991231","I","JC3001",,"JC3001",,
"6695","70","19000101","99991231","A","JC69",,,,
"6696","4427","19000101","99991231","I","JC3009",,"JC3009",,
"6697","4429","19000101","99991231","I","JC3009",,"JC3009",,
"6698","4431","19000101","99991231","I","JC3009",,"JC3009",,
"6699","74","19000101","99991231","A","JC73",,,,
"6700","4438","19000101","99991231","I","JC3016",,"JC3016",,
"6701","4439","19000101","99991231","I","JC3016",,"JC3016",,
"6702","77","19000101","99991231","I","JC2886",,"JC2886",,
"6703","4441","19000101","99991231","I","JC2886",,"JC2886",,
"6704","4445","19000101","99991231","I","JC2886",,"JC2886",,
"6705","81","19000101","99991231","A","JC84",,,,
"6706","4452","19000101","99991231","I","JC3028",,"JC3028",,
"6707","4456","19000101","99991231","I","JC3028",,"JC3028",,
"6708","4458","19000101","99991231","I","JC3028",,"JC3028",,
"6709","4461","19000101","99991231","I","JC3028",,"JC3028",,
"6710","4471","19000101","99991231","I","JC3028",,"JC3028",,
"6711","88","19000101","99991231","A","JC87",,,,
"6712","4479","19000101","99991231","I","JC3040",,"JC3040",,
"6713","4483","19000101","99991231","I","JC3040",,"JC3040",,
"6714","4485","19000101","99991231","I","JC3040",,"JC3040",,
"6715","4487","19000101","99991231","I","JC3040",,"JC3040",,
"6716","91","19000101","99991231","A","JC90",,,,
"6717","4495","19000101","99991231","I","JC3046",,"JC3046",,
"6718","4502","19000101","99991231","I","JC3046",,"JC3046",,
"6719","95","19000101","99991231","A","JC94",,,,
"6720","4509","19000101","99991231","I","JC3054",,"JC3054",,
"6721","4514","19000101","99991231","I","JC3054",,"JC3054",,
"6722","4517","19000101","99991231","I","JC3054",,"JC3054",,
"6723","4522","19000101","99991231","I","JC3054",,"JC3054",,
"6724","4526","19000101","99991231","I","JC3054",,"JC3054",,
"6725","99","19000101","99991231","A","JC98",,,,
"6726","104","19000101","99991231","A","JC101",,,,
"6727","4544","19000101","99991231","I","JC3064",,"JC3064",,
"6728","4547","19000101","99991231","I","JC3064",,"JC3064",,
"6729","109","19000101","99991231","I","JC3054",,"JC3054",,
"6730","4552","19000101","99991231","I","JC3054",,"JC3054",,
"6731","4557","19000101","99991231","I","JC3054",,"JC3054",,
"6732","4560","19000101","99991231","I","JC3054",,"JC3054",,
"6733","4565","19000101","99991231","I","JC3054",,"JC3054",,
"6734","112","19000101","99991231","A","JC108",,,,
"6735","4569","19000101","99991231","I","JC3074",,"JC3074",,
"6736","4575","19000101","99991231","I","JC3074",,"JC3074",,
"6737","115","19000101","99991231","A","JC111",,,,
"6738","4590","19000101","99991231","I","JC3081",,"JC3081",,
"6739","4595","19000101","99991231","I","JC3081",,"JC3081",,
"6740","119","19000101","99991231","A","JC115",,,,
"6741","4607","19000101","99991231","I","JC3087",,"JC3087",,
"6742","4609","19000101","99991231","I","JC3087",,"JC3087",,
"6743","121","19000101","99991231","A","JC124",,,,
"6744","4611","19000101","99991231","I","JC3105",,"JC3105",,
"6745","130","19000101","99991231","A","JC126",,,,
"6746","134","19000101","99991231","A","JC130",,,,
"6747","4619","19000101","99991231","I","JC3112",,"JC3112",,
"6748","4622","19000101","99991231","I","JC3112",,"JC3112",,
"6749","4626","19000101","99991231","I","JC3112",,"JC3112",,
"6750","4629","19000101","99991231","I","JC3112",,"JC3112",,
"6751","138","19000101","99991231","A","JC134",,,,
"6752","4632","19000101","99991231","I","JC3119",,"JC3119",,
"6753","4633","19000101","99991231","I","JC3119",,"JC3119",,
"6754","4635","19000101","99991231","I","JC3119",,"JC3119",,
"6755","4639","19000101","99991231","I","JC3119",,"JC3119",,
"6756","142","19000101","99991231","A","JC112",,,,
"6757","4644","19000101","99991231","I","JC1900",,"JC1900",,
"6758","144","19000101","99991231","I","JC137",,"JC137",,
"6759","146","19000101","99991231","A","JC139",,,,
"6760","148","19000101","99991231","A","JC142",,,,
"6761","4663","19000101","99991231","I","JC3134",,"JC3134",,
"6762","4666","19000101","99991231","I","JC3134",,"JC3134",,
"6763","4670","19000101","99991231","I","JC3134",,"JC3134",,
"6764","150","19000101","99991231","A","JC145",,,,
"6765","4676","19000101","99991231","I","JC3140",,"JC3140",,
"6766","4680","19000101","99991231","I","JC3140",,"JC3140",,
"6767","154","19000101","99991231","A","JC149",,,,
"6768","4682","19000101","99991231","I","JC3145",,"JC3145",,
"6769","4685","19000101","99991231","I","JC3145",,"JC3145",,
"6770","158","19000101","99991231","A","JC137",,,,
"6771","4690","19000101","99991231","I","JC137",,"JC137",,
"6772","4694","19000101","99991231","I","JC137",,"JC137",,
"6773","4698","19000101","99991231","I","JC137",,"JC137",,
"6774","161","19000101","99991231","A","JC161",,,,
"6775","4702","19000101","99991231","I","JC3150",,"JC3150",,
"6776","4705","19000101","99991231","I","JC3150",,"JC3150",,
"6777","4708","19000101","99991231","I","JC3150",,"JC3150",,
"6778","173","19000101","99991231","I","JC2735",,"JC2735",,
"6779","177","19000101","99991231","A","JC169",,,,
"6780","180","19000101","99991231","A","JC173",,,,
"6781","4716","19000101","99991231","I","JC3155",,"JC3155",,
"6782","184","19000101","99991231","A","JC176",,,,
"6783","187","19000101","99991231","A","JC3624",,,,
"6784","4727","19000101","99991231","I","JC3160",,"JC3160",,
"6785","190","19000101","99991231","A","JC183",,,,
"6786","4736","19000101","99991231","I","JC3161",,"JC3161",,
"6787","4739","19000101","99991231","I","JC3161",,"JC3161",,
"6788","195","19000101","99991231","A","JC187",,,,
"6789","4746","19000101","99991231","I","JC3166",,"JC3166",,
"6790","198","19000101","99991231","A","JC191",,,,
"6791","201","19000101","99991231","I","JC1900",,"JC1900",,
"6792","4753","19000101","99991231","I","JC1900",,"JC1900",,
"6793","207","19000101","99991231","A","JC109",,,,
"6794","4761","19000101","99991231","I","JC1897",,"JC1897",,
"6795","4772","19000101","99991231","I","JC1897",,"JC1897",,
"6796","4777","19000101","99991231","I","JC1897",,"JC1897",,
"6797","4780","19000101","99991231","I","JC1897",,"JC1897",,
"6798","4781","19000101","99991231","I","JC1897",,"JC1897",,
"6799","4790","19000101","99991231","I","JC1897",,"JC1897",,
"6800","4793","19000101","99991231","I","JC1897",,"JC1897",,
"6801","4797","19000101","99991231","I","JC1897",,"JC1897",,
"6802","4801","19000101","99991231","I","JC1897",,"JC1897",,
"6803","4822","19000101","99991231","I","JC1897",,"JC1897",,
"6804","4826","19000101","99991231","I","JC1897",,"JC1897",,
"6805","4830","19000101","99991231","I","JC1897",,"JC1897",,
"6806","4833","19000101","99991231","I","JC1897",,"JC1897",,
"6807","209","19000101","99991231","I","JC1900",,"JC1900",,
"6808","4836","19000101","99991231","I","JC1900",,"JC1900",,
"6809","4839","19000101","99991231","I","JC1900",,"JC1900",,
"6810","4841","19000101","99991231","I","JC1900",,"JC1900",,
"6811","4849","19000101","99991231","I","JC1900",,"JC1900",,
"6812","4852","19000101","99991231","I","JC1900",,"JC1900",,
"6813","4855","19000101","99991231","I","JC1900",,"JC1900",,
"6814","4858","19000101","99991231","I","JC1900",,"JC1900",,
"6815","4861","19000101","99991231","I","JC1900",,"JC1900",,
"6816","4869","19000101","99991231","I","JC1900",,"JC1900",,
"6817","4871","19000101","99991231","I","JC1900",,"JC1900",,
"6818","4875","19000101","99991231","I","JC1900",,"JC1900",,
"6819","4879","19000101","99991231","I","JC1900",,"JC1900",,
"6820","4882","19000101","99991231","I","JC1900",,"JC1900",,
"6821","4885","19000101","99991231","I","JC1900",,"JC1900",,
"6822","4888","19000101","99991231","I","JC1900",,"JC1900",,
"6823","4891","19000101","99991231","I","JC1900",,"JC1900",,
"6824","4894","19000101","99991231","I","JC1900",,"JC1900",,
"6825","4895","19000101","99991231","I","JC1900",,"JC1900",,
"6826","4899","19000101","99991231","I","JC1900",,"JC1900",,
"6827","4903","19000101","99991231","I","JC1900",,"JC1900",,
"6828","4904","19000101","99991231","I","JC1900",,"JC1900",,
"6829","4905","19000101","99991231","I","JC1900",,"JC1900",,
"6830","4910","19000101","99991231","I","JC1900",,"JC1900",,
"6831","4915","19000101","99991231","I","JC1900",,"JC1900",,
"6832","4919","19000101","99991231","I","JC1900",,"JC1900",,
"6833","4922","19000101","99991231","I","JC1900",,"JC1900",,
"6834","4925","19000101","99991231","I","JC1900",,"JC1900",,
"6835","4931","19000101","99991231","I","JC1900",,"JC1900",,
"6836","4936","19000101","99991231","I","JC1900",,"JC1900",,
"6837","4943","19000101","99991231","I","JC1900",,"JC1900",,
"6838","211","19000101","99991231","I","JC2735",,"JC2735",,
"6839","4946","19000101","99991231","I","JC2735",,"JC2735",,
"6840","4950","19000101","99991231","I","JC2735",,"JC2735",,
"6841","4954","19000101","99991231","I","JC2735",,"JC2735",,
"6842","4958","19000101","99991231","I","JC2735",,"JC2735",,
"6843","4963","19000101","99991231","I","JC2735",,"JC2735",,
"6844","4968","19000101","99991231","I","JC2735",,"JC2735",,
"6845","214","19000101","99991231","A","JC202",,,,
"6846","4974","19000101","99991231","I","JC3235",,"JC3235",,
"6847","4979","19000101","99991231","I","JC3235",,"JC3235",,
"6848","4983","19000101","99991231","I","JC3235",,"JC3235",,
"6849","217","19000101","99991231","I","JC3235",,"JC3235",,
"6850","221","19000101","99991231","A","JC213",,,,
"6851","4992","19000101","99991231","I","JC3239",,"JC3239",,
"6852","4995","19000101","99991231","I","JC3239",,"JC3239",,
"6853","229","19000101","99991231","A","JC215",,,,
"6854","233","19000101","99991231","A","JC220",,,,
"6855","5009","19000101","99991231","I","JC3248",,"JC3248",,
"6856","5013","19000101","99991231","I","JC3248",,"JC3248",,
"6857","239","19000101","99991231","A","JC224",,,,
"6858","5020","19000101","99991231","I","JC3253",,"JC3253",,
"6859","242","19000101","99991231","A","JC226",,,,
"6860","5024","19000101","99991231","I","JC3258",,"JC3258",,
"6861","5141","19000101","99991231","I","JC3258",,"JC3258",,
"6862","5144","19000101","99991231","I","JC3258",,"JC3258",,
"6863","5146","19000101","99991231","I","JC3258",,"JC3258",,
"6864","5147","19000101","99991231","I","JC3258",,"JC3258",,
"6865","245","19000101","99991231","A","JC229",,,,
"6866","5149","19000101","99991231","I","JC3288",,"JC3288",,
"6867","5151","19000101","99991231","I","JC3288",,"JC3288",,
"6868","5152","19000101","99991231","I","JC3288",,"JC3288",,
"6869","248","19000101","99991231","A","JC233",,,,
"6870","253","19000101","99991231","A","JC237",,,,
"6871","5154","19000101","99991231","I","JC3291",,"JC3291",,
"6872","5156","19000101","99991231","I","JC3291",,"JC3291",,
"6873","258","19000101","99991231","A","JC242",,,,
"6874","5159","19000101","99991231","I","JC3293",,"JC3293",,
"6875","5160","19000101","99991231","I","JC3293",,"JC3293",,
"6876","262","19000101","99991231","A","JC245",,,,
"6877","5161","19000101","99991231","I","JC3296",,"JC3296",,
"6878","265","19000101","99991231","A","JC248",,,,
"6879","5163","19000101","99991231","I","JC3302",,"JC3302",,
"6880","269","19000101","99991231","A","JC253",,,,
"6881","5165","19000101","99991231","I","JC3303",,"JC3303",,
"6882","273","19000101","99991231","I","JC3303",,"JC3303",,
"6883","5167","19000101","99991231","I","JC3303",,"JC3303",,
"6884","275","19000101","99991231","A","JC259",,,,
"6885","5170","19000101","99991231","I","JC3304",,"JC3304",,
"6886","5171","19000101","99991231","I","JC3304",,"JC3304",,
"6887","280","19000101","99991231","A","JC262",,,,
"6888","5173","19000101","99991231","I","JC3307",,"JC3307",,
"6889","5175","19000101","99991231","I","JC3307",,"JC3307",,
"6890","5177","19000101","99991231","I","JC3307",,"JC3307",,
"6891","284","19000101","99991231","A","JC266",,,,
"6892","288","19000101","99991231","A","JC269",,,,
"6893","291","19000101","99991231","A","JC273",,,,
"6894","294","19000101","99991231","A","JC277",,,,
"6895","5180","19000101","99991231","I","JC3312",,"JC3312",,
"6896","5181","19000101","99991231","I","JC3312",,"JC3312",,
"6897","5182","19000101","99991231","I","JC3312",,"JC3312",,
"6898","299","19000101","99991231","A","JC281",,,,
"6899","5183","19000101","99991231","I","JC3313",,"JC3313",,
"6900","306","19000101","99991231","A","JC285",,,,
"6901","310","19000101","99991231","A","JC289",,,,
"6902","5184","19000101","99991231","I","JC3315",,"JC3315",,
"6903","314","19000101","99991231","A","JC293",,,,
"6904","318","19000101","99991231","I","JC3317",,"JC3317",,
"6905","323","19000101","99991231","A","JC301",,,,
"6906","5185","19000101","99991231","I","JC3318",,"JC3318",,
"6907","5186","19000101","99991231","I","JC3318",,"JC3318",,
"6908","5187","19000101","99991231","I","JC3318",,"JC3318",,
"6909","5188","19000101","99991231","I","JC3318",,"JC3318",,
"6910","5189","19000101","99991231","I","JC3318",,"JC3318",,
"6911","5190","19000101","99991231","I","JC3318",,"JC3318",,
"6912","328","19000101","99991231","A","JC306",,,,
"6913","5191","19000101","99991231","I","JC3319",,"JC3319",,
"6914","5192","19000101","99991231","I","JC3319",,"JC3319",,
"6915","332","19000101","99991231","A","JC311",,,,
"6916","5193","19000101","99991231","I","JC3320",,"JC3320",,
"6917","5194","19000101","99991231","I","JC3320",,"JC3320",,
"6918","5195","19000101","99991231","I","JC3320",,"JC3320",,
"6919","5196","19000101","99991231","I","JC3320",,"JC3320",,
"6920","5197","19000101","99991231","I","JC3320",,"JC3320",,
"6921","5198","19000101","99991231","I","JC3320",,"JC3320",,
"6922","337","19000101","99991231","A","JC315",,,,
"6923","5199","19000101","99991231","I","JC3321",,"JC3321",,
"6924","5200","19000101","99991231","I","JC3321",,"JC3321",,
"6925","341","19000101","99991231","A","JC323",,,,
"6926","5201","19000101","99991231","I","JC3322",,"JC3322",,
"6927","351","19000101","99991231","A","JC328",,,,
"6928","5202","19000101","99991231","I","JC3323",,"JC3323",,
"6929","356","19000101","99991231","A","JC330",,,,
"6930","5203","19000101","99991231","I","JC3324",,"JC3324",,
"6931","359","19000101","99991231","A","JC333",,,,
"6932","5204","19000101","99991231","I","JC3325",,"JC3325",,
"6933","5205","19000101","99991231","I","JC3325",,"JC3325",,
"6934","364","19000101","99991231","A","JC335",,,,
"6935","5206","19000101","99991231","I","JC3326",,"JC3326",,
"6936","368","19000101","99991231","A","JC338",,,,
"6937","372","19000101","99991231","A","JC341",,,,
"6938","382","19000101","99991231","A","JC344",,,,
"6939","386","19000101","99991231","A","JC346",,,,
"6940","390","19000101","99991231","A","JC349",,,,
"6941","5207","19000101","99991231","I","JC3331",,"JC3331",,
"6942","5208","19000101","99991231","I","JC3331",,"JC3331",,
"6943","394","19000101","99991231","A","JC352",,,,
"6944","5209","19000101","99991231","I","JC3332",,"JC3332",,
"6945","5210","19000101","99991231","I","JC3332",,"JC3332",,
